Date,CS_Open,CS_Low,CS_High,CS_Close,CS_Adjusted_Close,CD_Open,CD_Low,CD_High,CD_Close,CD_Adjusted_Close,CST_Open,CST_Low,CST_High,CST_Close,CST_Adjusted_Close,E_Open,E_Low,E_High,E_Close,E_Adjusted Close,F_Open,F_Low,F_High,F_Close,F_Adjusted_Close,HC_Open,HC_Low,HC_High,HC_Close,HC_Adjusted_Close,I_Open,I_Low,I_High,I_Close,I_Adjusted_Close,IT_Open,IT_Low,IT_High,IT_Close,IT_Adjusted_Close,M_Open,M_Low,M_High,M_Close,M_Adjusted_Close,RE_Open,RE_Low,RE_High,RE_Close,RE_Adjusted_Close,U_Open,U_Low,U_High,U_Close,U_Adjusted_Close
3/21/2022,4.327739922,4.193230038,4.408883386,4.279802634,4.047209498,7.122196652,6.887738488,7.204423723,7.009278143,6.964259584,7.211248306,7.070620542,7.367716604,7.186464305,6.879211518,7.111877546,7.088473742,7.389569443,7.328569869,6.986603131,8.5560325,8.396232405,8.658644829,8.537149473,8.380934006,7.609502585,7.452231179,7.812739391,7.568083489,7.285505695,6.68198356,6.629494344,6.963210303,6.810404257,6.62018512,7.391499122,7.219374604,7.501079527,7.37788932,7.263179717,6.109595659,5.883673656,6.20607144,5.98033341,5.783331418,7.553333799,7.342256132,7.669451898,7.429013682,7.214600652,7.045169014,7.017358901,7.3425808,7.174058914,6.81850966
3/22/2022,4.29631918,4.254792308,4.481205611,4.360166347,4.12764884,7.090595432,7.022656986,7.279916493,7.163355626,7.117791589,7.302882086,7.097103591,7.378737071,7.230971808,6.923544296,7.298350393,7.106295336,7.340610928,7.257976629,6.918238979,8.706312933,8.642041302,8.908273969,8.724103293,8.565012225,7.592265785,7.373265801,7.680387179,7.501847183,7.220405517,6.83815892,6.737110151,6.999453453,6.890480057,6.699302567,7.418727318,7.365964078,7.634758414,7.532779234,7.417448928,6.085473565,5.975473914,6.202576736,6.070083278,5.871481824,7.488196998,7.301924278,7.573551831,7.384620389,7.170233385,7.226949693,6.977910377,7.303707604,7.157476171,6.802211374
3/23/2022,4.323148745,4.258466736,4.416082719,4.277511044,4.045076131,7.064027255,6.943018513,7.16915289,6.964371062,6.919288491,7.186149774,6.984865842,7.264935623,7.043849345,6.782425622,7.420330056,7.360655365,7.511478319,7.415842048,7.070215569,8.606147161,8.408756957,8.683190151,8.455280213,8.299574448,7.490977793,7.266973871,7.624963726,7.346898225,7.066775168,6.879369992,6.766083095,6.964817891,6.80594875,6.61595369,7.389086346,7.200671787,7.507966508,7.282170594,7.16978552,6.006038927,5.864982389,6.103916585,5.899932792,5.703448442,7.335864752,7.159963601,7.424009475,7.22497914,7.013211405,7.169214164,7.005452456,7.364588326,7.213613602,6.857463869
3/24/2022,4.327894951,4.25491688,4.38261808,4.340827175,4.10783186,7.002391725,6.907084137,7.17174174,7.110125014,7.064236132,7.079758291,6.995218609,7.208937698,7.162942373,6.899324528,7.443926212,7.297047637,7.51527738,7.379000014,7.036113802,8.534592117,8.4286232,8.626093501,8.595484589,8.438584182,7.436615523,7.365267158,7.619922508,7.573787665,7.290449922,6.839813624,6.765578797,6.983295473,6.928397804,6.73684266,7.319214057,7.200550381,7.45218307,7.432086858,7.319244745,5.916300987,5.851779957,6.149465841,6.116415449,5.936668252,7.220436864,7.067960596,7.281812199,7.224614687,7.012865262,7.26664353,7.179054676,7.513276996,7.41931033,7.05982774
3/25/2022,4.366161443,4.258624168,4.467127957,4.395379267,4.159583912,7.132189289,6.968978039,7.200345637,7.080698924,7.034683064,7.181760992,7.119705398,7.345290713,7.264237903,6.998455972,7.331936631,7.316750175,7.650463771,7.638030041,7.286198804,8.665533293,8.618629512,8.886175281,8.810534435,8.651749829,7.620513606,7.568176029,7.819599968,7.759839828,7.473668603,6.950761447,6.916398253,7.116282979,7.054954696,6.861681949,7.464246836,7.2953062,7.54304402,7.453589082,7.339942024,6.128312698,6.058071492,6.326674236,6.30836657,6.125796276,7.281176787,7.147887864,7.43303462,7.395692726,7.180775048,7.502473234,7.432092764,7.796436948,7.738642373,7.373902113
3/28/2022,4.410861851,4.283117453,4.475095093,4.416291865,4.180679586,7.115856476,6.966954987,7.225207835,7.197866284,7.151626216,7.261649076,7.124677453,7.35990665,7.31164524,7.046073103,7.431113689,7.291824264,7.477430579,7.386661238,7.043351673,8.774824268,8.537562792,8.818948363,8.762372984,8.604409616,7.753001897,7.652931384,7.928238291,7.84643317,7.559341159,6.990389452,6.806126176,7.03789716,6.967496352,6.77559367,7.410678831,7.358983708,7.611100575,7.60339447,7.489098706,6.304017636,6.118524869,6.408546099,6.376175347,6.192934932,7.405844204,7.361866854,7.631875704,7.599108766,7.38105665,7.743468761,7.54592993,7.854200556,7.830971958,7.464765097
3/29/2022,4.498949652,4.449752754,4.653297532,4.584113591,4.347803684,7.403514797,7.315833697,7.588636548,7.514089063,7.466710414,7.398488002,7.296983458,7.521251408,7.466829485,7.198205895,7.143128115,7.028324863,7.369280234,7.354457712,7.012391373,8.946825099,8.627290117,8.988880669,8.716399278,8.558342179,7.949823099,7.732909361,8.02274579,7.87674633,7.589354537,6.965237488,6.800007567,7.088369563,7.010995742,6.818456384,7.76751855,7.653931102,7.944865887,7.88181662,7.766023844,6.5697729,6.478327273,6.781942512,6.711639528,6.524212087,7.692758516,7.630750416,8.003963099,7.959009729,7.735280595,7.836384019,7.728319624,8.054981128,8.03766231,7.668077623
3/30/2022,4.552434639,4.41896232,4.630482975,4.511643529,4.273747416,7.425801416,7.309040672,7.538165759,7.365271005,7.317929539,7.391622404,7.285973046,7.521171133,7.468392139,7.200185743,7.454563749,7.396089142,7.621556159,7.534720395,7.192503164,8.74186677,8.583615597,8.823571885,8.712426513,8.554973727,7.923239021,7.7720213,8.082841748,7.932277262,7.652162098,7.011406048,6.94103343,7.175993819,7.056378996,6.863105333,7.820176536,7.66179598,7.930395641,7.754110096,7.638042057,6.656915391,6.43834345,6.718685667,6.518771202,6.333375253,7.917625858,7.754682008,7.995454522,7.881846435,7.659106602,8.056973085,7.950068735,8.242808044,8.238309157,7.865489785
3/31/2022,4.500331075,4.313422782,4.535741548,4.327917913,4.093892778,7.350207568,7.12127496,7.415685826,7.125434735,7.07853632,7.375758244,7.250209039,7.488506912,7.301389527,7.03672367,7.455008888,7.355785752,7.659772256,7.370889366,7.035333376,8.687587982,8.377063762,8.763311915,8.381832606,8.228648879,7.90894431,7.737863961,8.052660866,7.758919693,7.506661223,6.994789464,6.903703538,7.13134827,6.914273997,6.72298435,7.749592272,7.564927212,7.866900978,7.598137658,7.482929381,6.450263019,6.352131339,6.578830063,6.394970058,6.22744796,7.926181245,7.699730831,8.014070249,7.716029325,7.507208721,8.250012484,8.172825445,8.459850316,8.225987049,7.853374814
4/1/2022,4.366559324,4.261799235,4.518583482,4.452763224,4.214103346,7.207256024,7.005250629,7.295765806,7.149681258,7.102587329,7.37243972,7.229669014,7.56248719,7.47173698,7.20351511,7.360731181,7.289470856,7.534343408,7.424589651,7.086478471,8.487337098,8.245224194,8.545586857,8.377790522,8.224981269,7.79992858,7.648188832,7.983428605,7.915688944,7.661244256,6.970270224,6.70437327,7.04962721,6.867398457,6.676673947,7.645621568,7.474150978,7.731098089,7.663493226,7.548166492,6.496710326,6.3354543,6.622689681,6.527568907,6.358362924,7.729492423,7.642205039,8.031512778,8.010036285,7.79663074,8.215674097,7.994099736,8.632132797,8.616552191,8.237580375
4/4/2022,4.703146104,4.617679226,4.989396007,4.914910293,4.674519822,7.125543601,6.999753358,7.321347448,7.276162111,7.229356804,7.38797888,7.199372743,7.467497146,7.387699379,7.121152516,7.484306631,7.329146873,7.526826802,7.446854768,7.108227025,8.33269866,8.126119682,8.45957109,8.292691997,8.139939008,7.917869077,7.637098715,7.990649376,7.784473565,7.531534971,6.829030051,6.643678053,6.913495148,6.834563771,6.644150949,7.674002555,7.622736241,7.916009361,7.854635296,7.738583248,6.5264477,6.303721337,6.582274214,6.434127669,6.266308627,8.013845418,7.877438101,8.118805159,8.026959113,7.813594531,8.470622373,8.109608945,8.515598766,8.382816225,8.007655929
4/5/2022,4.979744095,4.779353806,5.091210199,4.857566581,4.617451528,7.230498976,7.029277647,7.35483174,7.126407542,7.079524687,7.310105733,7.304327915,7.592012136,7.379482335,7.113226512,7.470051759,7.251186819,7.596809223,7.262966853,6.93220475,8.24407498,8.107116268,8.408520144,8.132754127,8.001723317,7.774227873,7.746450104,8.160148776,7.916424936,7.661901748,6.776704606,6.643224617,6.97356711,6.702804154,6.514231504,7.766387291,7.553794022,7.847171939,7.611153979,7.520116347,6.357814991,6.303942063,6.509460264,6.348946785,6.182170682,7.989890126,7.916204584,8.274325354,8.0668265,7.852340831,8.414139289,8.376619722,8.835985084,8.578681469,8.200286449
4/6/2022,4.770632542,4.630260765,4.944837103,4.804507791,4.562681458,6.964318064,6.722304303,7.097986483,6.879012649,6.832064206,7.415567424,7.30710139,7.718073901,7.665926904,7.39407659,7.38353575,7.183660653,7.464656072,7.260182332,6.930133859,8.02941454,7.927457638,8.165841021,8.052533811,7.922717032,7.852341436,7.804132568,8.304411047,8.236221164,7.977000611,6.622475605,6.539397386,6.834251625,6.731342803,6.542095016,7.423544179,7.147569486,7.460590879,7.255533855,7.165986511,6.245512906,6.027785802,6.351204208,6.210609163,6.045586353,7.980813885,7.878256431,8.285586987,8.240639538,8.023018397,8.666695201,8.553478176,9.212086276,9.164417032,8.77652129
4/7/2022,4.728792299,4.464790138,4.823015068,4.623359995,4.425951926,6.840405725,6.599823025,7.003382441,6.89656655,6.84924563,7.697665373,7.600661059,7.961995475,7.895691968,7.620883064,7.332211775,7.032587209,7.435359021,7.325365722,6.992065879,8.046506055,7.822403274,8.115059736,8.025359118,7.903522959,8.234163803,8.12686093,8.645804452,8.56633209,8.30219224,6.676193279,6.510564956,6.850349831,6.798027119,6.607950173,7.203066273,7.063068586,7.348905651,7.240202339,7.150443057,6.15743042,5.974070106,6.291884112,6.176911567,6.012073048,8.156092051,8.017029574,8.273225147,8.178923182,7.962353659,9.129883328,8.820393632,9.16711855,8.989470455,8.604417038
4/8/2022,4.60044881,4.48146948,4.771425935,4.640785213,4.440064273,6.826035244,6.72199388,7.042257793,6.876645244,6.829714519,7.928782543,7.825646252,8.047440015,7.942061774,7.665778205,7.386435757,7.367524876,7.676497511,7.62342835,7.278200697,8.10253135,8.034657131,8.320983522,8.219576761,8.096091827,8.504254992,8.396543513,8.739149949,8.641838764,8.376475815,6.822779066,6.641945514,6.908878222,6.721087523,6.531795072,7.207134424,7.046904048,7.299816731,7.143269029,7.054076563,6.234173607,6.057841322,6.375333123,6.185739164,6.020375994,8.18422644,8.091424673,8.359942209,8.292330811,8.07429905,9.083954784,8.839943771,9.199216852,9.095934705,8.70910093
4/11/2022,4.678795171,4.614131587,4.963743213,4.811479695,4.602669655,6.786494809,6.717599448,7.05521337,6.831704303,6.784910484,7.968983991,7.755944934,8.093806372,7.85727747,7.58141175,7.529344673,7.237478275,7.549606224,7.274320417,6.94149137,8.176153339,8.04176154,8.325456857,8.094049596,7.971577292,8.688993019,8.272363539,8.864317821,8.318693242,8.057512776,6.736367322,6.677905252,6.954232473,6.745841714,6.556273675,7.010650263,6.80280328,7.081963242,6.866518741,6.779571669,6.171993678,6.112734668,6.427505311,6.181835142,6.016338512,8.282347043,8.064556636,8.395759049,8.141927657,7.926180004,9.078934818,8.698871735,9.20499896,8.768038465,8.386604176
4/12/2022,4.869359604,4.656438722,4.975786759,4.697661335,4.48966972,6.849587517,6.607741371,6.963509808,6.652798919,6.606180212,7.89572026,7.752257192,7.999219104,7.844294027,7.568892119,7.465463172,7.396160267,7.646462867,7.436042542,7.096531815,8.103009892,7.909888287,8.235191723,7.977379126,7.856056218,8.222047588,8.047382488,8.389900549,8.210863917,7.951303087,6.7982645,6.672061278,6.948467492,6.782704576,6.592879494,6.917870527,6.685687259,7.051546469,6.743744032,6.658224059,6.210442734,6.009432272,6.34570277,6.065143479,5.90098226,8.090961164,7.967582403,8.184762836,8.064317709,7.866516313,8.706230142,8.588445668,9.060939442,8.930762796,8.546645844
4/13/2022,4.652406968,4.619743458,4.853736614,4.800937465,4.624721109,6.622255195,6.579998522,6.957970213,6.909105774,6.861807187,7.845305194,7.807931084,8.109990538,7.949128347,7.6722137,7.52886637,7.351112983,7.593386779,7.50477732,7.174230119,7.818644982,7.706030119,8.019368425,7.87873826,7.758929914,8.193814003,8.085145,8.357488926,8.28919553,8.028602875,6.825380591,6.746064047,6.969796288,6.887243854,6.69615978,6.703678055,6.583266733,6.925897008,6.875300963,6.789028348,6.043227075,6.013499203,6.268060398,6.236105896,6.069629287,8.096746003,8.016326339,8.218273254,8.154576296,7.955572709,8.979059966,8.69261857,9.02070464,8.892305836,8.508816535
4/14/2022,4.867635944,4.648831064,4.932561349,4.709133412,4.5330877,6.924654661,6.801191833,7.051871573,6.83968085,6.792453216,7.975024083,7.897983733,8.10968051,7.971340746,7.69385912,7.4936666,7.446626725,7.62418762,7.527734912,7.196915437,7.828526318,7.6783924,7.968081784,7.748280082,7.629917682,8.319496895,8.186149723,8.513661332,8.320795247,8.059464199,6.939750594,6.83114887,7.113923022,6.966539456,6.773982215,6.897853724,6.607861304,6.952617638,6.623546523,6.538846534,6.275526044,6.072773897,6.371920403,6.104062633,5.938946996,8.20409263,8.005446493,8.259923274,8.052888646,7.854799322,9.005733796,8.874149255,9.148793589,8.993293104,8.608136378
4/18/2022,4.71764653,4.526117392,4.858295589,4.722535331,4.547639885,6.818940036,6.759281548,7.016712745,6.888109975,6.840719713,7.917224076,7.76885897,8.022417621,7.823251535,7.548075602,7.618575106,7.50440792,7.774155551,7.708453672,7.372826563,7.720867905,7.685781482,8.035429742,7.95898673,7.838330599,8.239900618,7.983260429,8.361857066,8.075106706,7.817144625,6.949742422,6.782209392,7.115526475,6.905163367,6.713227926,6.553930869,6.510276667,6.727746765,6.603438828,6.518772413,6.063312883,5.895425896,6.16219966,5.985947313,5.822293763,8.017223509,7.933635756,8.169000479,8.047800508,7.849436847,9.073207094,8.739733526,9.152691929,8.851755348,8.468874798
4/19/2022,4.692049034,4.594996308,4.912217247,4.77937792,4.603670365,6.887073818,6.865516207,7.314392017,7.282471854,7.234055601,7.83718686,7.797719742,8.108490808,8.073295816,7.793819278,7.671090547,7.528377037,7.808367582,7.644283905,7.312511563,7.992477572,7.927257686,8.172138993,8.087279436,7.965119922,8.164591383,7.93054285,8.489005797,8.25514715,7.996124181,6.903574056,6.828641858,7.211330607,7.051379135,6.857270538,6.588928568,6.536086852,6.832378362,6.793799745,6.707939307,6.019981272,5.977669707,6.286263413,6.23113617,6.064312796,8.12435767,8.098645355,8.483059948,8.432455595,8.229309937,8.935462053,8.80058341,9.078733789,9.010556518,8.625112331
4/20/2022,4.346403303,4.133463106,4.460643162,4.304010225,4.127230245,7.309378062,7.12592794,7.427207211,7.151519523,7.103073816,8.145577988,8.119767322,8.4126761,8.329390777,8.045669281,7.696456659,7.589572116,7.772502998,7.686174421,7.352320448,8.212615933,8.084220504,8.288296706,8.158437801,8.03557107,8.197960698,8.136298558,8.501665072,8.392129774,8.131572466,7.10735768,6.989178606,7.228261558,7.034386578,6.840222343,6.923779735,6.770027718,7.055261534,6.853503778,6.766144474,6.287731941,6.235540693,6.490845351,6.38950834,6.221078835,8.469772023,8.44487086,8.806168155,8.719360942,8.512438813,9.186775552,9.039842624,9.314767366,9.144424467,8.75684022
4/21/2022,4.303419155,4.192522082,4.561182063,4.376806528,4.196025814,7.296193601,6.840693301,7.391978622,6.876091617,6.82804343,8.369985182,8.177934815,8.575078437,8.348828346,8.085221126,7.757527897,7.35698176,7.830710256,7.391600568,7.068590139,8.269063814,7.939808374,8.360729428,7.994931956,7.873399134,8.411323031,8.139439124,8.544646825,8.265385445,8.006107106,7.121576004,6.837639619,7.199447013,6.879734846,6.687506544,6.961636651,6.641527629,7.138283198,6.677622491,6.590815781,6.567548732,6.370821129,6.694909471,6.428714787,6.259615039,8.790325435,8.579705829,8.878632465,8.601034925,8.395600151,9.097262136,8.981694427,9.342058049,9.059971799,8.673729084
4/22/2022,4.253840416,3.981577129,4.372204367,4.080256577,3.908035727,6.839998631,6.608501378,6.923392273,6.645531528,6.598462875,8.345639809,8.010188648,8.3843867,8.030924663,7.772326553,7.352319002,7.122889418,7.489978599,7.137533987,6.823214159,7.962002594,7.602076275,8.00410467,7.618854456,7.500884389,8.094191219,7.666689587,8.179629328,7.714947621,7.461717241,6.796633762,6.51102987,6.918581722,6.607876629,6.432266882,6.694872657,6.281450408,6.744062954,6.300721623,6.216364626,6.400250582,6.022426944,6.503887359,6.084385671,5.919338946,8.598582406,8.384504039,8.662910532,8.406055969,8.203396209,9.046209038,8.665122203,9.083674386,8.692874971,8.312524396
4/25/2022,4.121814101,3.850514729,4.234075753,4.062541619,3.893542426,6.59285024,6.444707199,6.775048769,6.753978146,6.706403035,8.107292423,7.743305942,8.197178806,8.079200074,7.819889625,6.838659107,6.435310282,6.908123087,6.821505783,6.517190963,7.52781256,7.291466599,7.723182807,7.676717715,7.558413933,7.711783542,7.54701108,8.077841908,8.008055731,7.751147736,6.551666102,6.261863183,6.628783214,6.597742891,6.422376367,6.248291176,6.12012675,6.476563913,6.457140255,6.371772614,6.038330355,5.715615004,6.16204275,6.040119667,5.876166607,8.413881662,8.063018456,8.478975273,8.353702597,8.152173436,8.770940504,8.176759673,8.831086926,8.554967213,8.176906151
4/26/2022,4.033714253,3.797735733,4.086828493,3.810739702,3.644202161,6.645511595,6.393893049,6.726249565,6.417586566,6.370971544,8.031516485,7.85163358,8.18203988,7.878192484,7.6210966,6.886396166,6.784493759,7.068522514,6.815259794,6.51193214,7.577136805,7.355443251,7.715580782,7.36183894,7.246563294,7.984311399,7.813894187,8.174043862,7.839512551,7.584604951,6.533027351,6.300648297,6.653048626,6.373995178,6.201799125,6.358651842,6.034377125,6.404287355,6.064381136,5.981230717,6.031449572,5.711937403,6.178156517,5.72099897,5.56071986,8.342384474,8.117597293,8.475334949,8.131703619,7.933098093,8.485415318,8.234524587,8.747784795,8.246752471,7.87370113
4/27/2022,3.769451436,3.574870905,3.835153846,3.643840506,3.479993394,6.42454497,6.291095198,6.685795433,6.495893521,6.449246692,7.909508543,7.77332915,8.064819372,7.837414594,7.581593841,6.876193792,6.649929769,7.064550099,6.971687218,6.663631345,7.416226835,7.315975637,7.597772288,7.405653976,7.290283583,7.826969998,7.610776371,7.999421429,7.819046675,7.564319072,6.361675964,6.214926546,6.544161109,6.382864032,6.210457924,6.390334625,6.189865956,6.643218204,6.294169655,6.211716635,5.781527337,5.755960565,6.095038689,5.940361089,5.777332963,8.146656697,7.985383296,8.329295587,8.053072104,7.855307696,8.280366366,7.999797694,8.517233374,8.175227879,7.803347644
4/28/2022,3.703008103,3.565990498,3.85068026,3.734944645,3.569945829,6.671926637,6.458555952,6.904816948,6.77302676,6.72514667,7.836234172,7.700553098,8.113996604,8.048536201,7.79377818,7.017901186,6.846860703,7.411028738,7.317510937,6.999162984,7.530810717,7.35041694,7.65817298,7.562318591,7.445318355,8.010847681,7.829633506,8.366472671,8.235147474,7.974310193,6.389437242,6.173117613,6.587540566,6.498514002,6.324578841,6.51641831,6.424059492,6.824859027,6.719495863,6.634727739,6.055663698,5.729220862,6.267112187,6.122036659,5.957244574,8.194840414,7.96344499,8.445708972,8.374164721,8.172470139,8.308426169,8.093510101,8.635147713,8.537177472,8.159385062
